route_id,service_id,trip_headsign,trip_id
10932,WD,8th Mile Dasarahalli,39649236
10932,WD,8th Mile Dasarahalli,39649238
10932,WD,8th Mile Dasarahalli,39649240
10932,WD,8th Mile Dasarahalli,39649242
10932,WD,8th Mile Dasarahalli,39649244
10932,WD,8th Mile Dasarahalli,39653489
10932,WD,8th Mile Dasarahalli,39653491
10932,WD,8th Mile Dasarahalli,39653493
10932,WD,8th Mile Dasarahalli,39653495
10932,WD,8th Mile Dasarahalli,39653497
10932,WD,8th Mile Dasarahalli,39654582
10932,WD,8th Mile Dasarahalli,39654584
10932,WD,8th Mile Dasarahalli,39654586
10932,WD,8th Mile Dasarahalli,39654588
10932,WD,8th Mile Dasarahalli,39655172
10932,WD,8th Mile Dasarahalli,39655174
10932,WD,8th Mile Dasarahalli,39655176
10932,WD,8th Mile Dasarahalli,39669418
10932,WD,8th Mile Dasarahalli,39669420
10932,WD,8th Mile Dasarahalli,39670589
10932,WD,8th Mile Dasarahalli,39670591
10932,WD,8th Mile Dasarahalli,39670593
10932,WD,8th Mile Dasarahalli,39670595
10932,WD,8th Mile Dasarahalli,39670597
10933,WD,Shanthinagara Bus Station,39609581
10933,WD,Shanthinagara Bus Station,39646639
10934,WD,Mayohall,39627799
10934,WD,Mayohall,39653270
10935,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39635183
10936,WD,Jeevanbheema Nagara,39635184
10940,WD,Shivajinagara Bus Station,39629343
10943,WD,Chikkegowdanapalya,39619075
10949,WD,BHEL Layout Maramma Temple,39636320
10950,WD,Jnanakshi Layout,39636327
10951,WD,Sapthagiri Badavane,39609195
10952,WD,KR Market (Kalasipalya),39609194
10952,WD,KR Market (Kalasipalya),39609196
10957,WD,Huralagere,39578871
10957,WD,Huralagere,39634862
10958,WD,KR Market,39578872
10958,WD,Tin Factory,39634863
10959,WD,N R I  Layout,39643880
10960,WD,Kalyananagara,39643890
10962,WD,KR Market,39643881
10963,WD,N R I  Layout,39643889
10967,WD,Kalyananagara Bus Stand,39663494
10976,WD,Depot-24 Gate,39630867
10980,WD,NR Colony,39638540
10981,WD,Banashankari Bus Station,39638557
10988,WD,Krishnaraja Pura Govt Hospital,39610765
10994,WD,Channammanakere Achukattu,39648504
10994,WD,Channammanakere Achukattu,39648506
10994,WD,Channammanakere Achukattu,39648508
10995,WD,Kempegowda Bus Station,39648505
10995,WD,Kempegowda Bus Station,39648507
10999,WD,Depot-24 Gate,39643841
11002,WD,Adakimaranahalli,39617751
11009,WD,Jeevanbheema Nagara,39623807
11022,WD,Kadugodi Bus Station,39615118
11022,WD,Kadugodi Bus Station,39649644
11023,WD,Tin Factory,39644367
11023,WD,Tin Factory,39649650
11034,WD,Koramangala Bus Station,39611837
11037,WD,Srigandhada Kaval,39657583
11039,WD,Tharahunase,39592565
11039,WD,Tharahunase,39639394
11040,WD,KR Market,39592566
11041,WD,Kempegowda Bus Station,39639395
11042,WD,Kempegowda International Airport,39610773
11042,WD,Kempegowda International Airport,39618427
11042,WD,Kempegowda International Airport,39618429
11042,WD,Kempegowda International Airport,39618431
11042,WD,Kempegowda International Airport,39663916
11042,WD,Kempegowda International Airport,39670151
11042,WD,Kempegowda International Airport,39670153
11042,WD,Kempegowda International Airport,39670155
11043,WD,Canara Bank Hebbala,39618428
11043,WD,Kempegowda Bus Station,39618430
11050,WD,Kendriya Vidyalaya ASC Center,39623803
11052,WD,Neelasandra Bus Stand,39627263
11056,WD,Depot-06 Gate,39652656
11060,WD,Sarjapura,39641435
11065,WD,BEML Layout 5th stage,39606986
11065,WD,BEML Layout 5th stage,39613191
11065,WD,BEML Layout 5th stage,39615099
11065,WD,BEML Layout 5th stage,39630054
11065,WD,BEML Layout 5th stage,39639855
11065,WD,BEML Layout 5th stage,39664508
11068,WD,Kadugodi Bus Station,39614278
11068,WD,Kadugodi Bus Station,39617739
11068,WD,Kadugodi Bus Station,39622352
11068,WD,Kadugodi Bus Station,39624095
11068,WD,Kadugodi Bus Station,39624544
11068,WD,Kadugodi Bus Station,39628402
11068,WD,Kadugodi Bus Station,39636674
11068,WD,Kadugodi Bus Station,39649912
11068,WD,Kadugodi Bus Station,39653582
11068,WD,Kadugodi Bus Station,39659797
11068,WD,Kadugodi Bus Station,39662583
11069,WD,Depot-51 Sadaramangala Arrival,39539427
11069,WD,Depot-51 Sadaramangala Arrival,39545836
11069,WD,Depot-51 Sadaramangala Arrival,39552850
11069,WD,Depot-51 Sadaramangala Arrival,39553204
11069,WD,Depot-51 Sadaramangala Arrival,39564627
11069,WD,Depot-51 Sadaramangala Arrival,39565343
11069,WD,Depot-51 Sadaramangala Arrival,39571872
11069,WD,Depot-51 Sadaramangala Arrival,39572703
11069,WD,Depot-51 Sadaramangala Arrival,39579256
11069,WD,Depot-51 Sadaramangala Arrival,39587823
11069,WD,Depot-51 Sadaramangala Arrival,39588177
11069,WD,Depot-51 Sadaramangala Arrival,39596698
11069,WD,Depot-51 Sadaramangala Arrival,39655260
11076,WD,Tin Factory,39649643
11100,WD,Gangondanahalli Masjid,39668002
11101,WD,Chandra Layout,39668010
11103,WD,Kadugodi Bus Station,39645106
11103,WD,Kadugodi Bus Station,39655435
11104,WD,Depot-51 Sadaramangala Arrival,39555222
11104,WD,Depot-51 Sadaramangala Arrival,39629591
11104,WD,Depot-51 Sadaramangala Arrival,39645113
11104,WD,Depot-51 Sadaramangala Arrival,39658417
11113,WD,Neeleri,39644077
11113,WD,Neeleri,39644079
11114,WD,KR Market,39644078
11123,WD,Chandra Layout,39741624
11128,WD,Chandra Layout,39613923
11128,WD,Chandra Layout,39628707
11137,WD,Koramangala Bus Station,39740757
11137,WD,Koramangala Bus Station,39741441
11138,WD,Ejipura,39740812
11138,WD,KR Market,39740738
11138,WD,KR Market,39741422
11144,WD,Depot-41 Gate,39658196
11148,WD,Haraluru,39643607
11148,WD,Kudlu,39609318
11149,WD,Kempegowda Bus Station,39609317
11149,WD,Kempegowda Bus Station,39643608
11164,WD,St Johns High School Thomas Cafe,39619735
11164,WD,St Johns High School Thomas Cafe,39646077
11165,WD,KR Market,39619730
11165,WD,KR Market,39646072
11174,WD,Mysore Road Bus Station,39613702
11177,WD,Kadugodi Bridge,39628314
11177,WD,Kadugodi Bridge,39663400
11177,WD,Kadugodi Bridge,39665008
11177,WD,Kadugodi Bus Station,39589247
11177,WD,Kadugodi Bus Station,39610325
11177,WD,Kadugodi Bus Station,39636720
11177,WD,Kadugodi Bus Station,39660725
11178,WD,Depot-06 Gate,39547139
11178,WD,Shivajinagara Bus Station,39581941
11178,WD,Shivajinagara Bus Station,39628313
11178,WD,Shivajinagara Bus Station,39663399
11178,WD,Shivajinagara Bus Station,39665007
11178,WD,Shivajinagara Bus Station,39671157
11178,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39660726
11185,WD,Sarjapura,39617108
11186,WD,Dr BR Ambedkar Bus Terminal (Domlur),39638934
11186,WD,Dr BR Ambedkar Bus Terminal (Domlur),39660536
11186,WD,Swamy Vivekananda Metro Station/Isolation Hospital,39617107
11196,WD,KR Market,39622683
11204,WD,Byalahalli,39656528
11206,WD,Puttenahalli,39656539
11207,WD,Peenya 2nd Stage,39617646
11212,WD,8th Mile Dasarahalli,39670587
11213,WD,Depot-31 Gate,39589799
11213,WD,Summanahalli,39654589
11220,WD,Deepanjalinagara,39652885
11220,WD,Deepanjalinagara,39661618
11222,WD,Chandra Layout,39647876
11223,WD,Kempegowda Bus Station,39618953
11226,WD,Summanahalli,39640232
11226,WD,Summanahalli,39661402
11228,WD,Depot-31 Gate,39579556
11228,WD,Depot-31 Gate,39649258
11229,WD,Deepanjalinagara,39607530
11230,WD,Kempegowda Bus Station,39633719
11232,WD,Depot-31 Gate,39634493
11235,WD,Muddinapalya Junction,39606797
11238,WD,Chikkanahalli,39742731
11238,WD,Chikkanahalli,39742733
11239,WD,KR Market (Kalasipalya),39742732
11240,WD,Chikkaballapura,39623716
11240,WD,Chikkaballapura,39623718
11241,WD,Kempegowda Bus Station,39623717
11251,WD,Govindapura,39613325
11251,WD,Narasipura,39606381
11256,WD,Kalamandira Marathahalli Bridge,39650874
11259,WD,5th Phase Yelahanka New Town,39638773
11261,WD,Hosakote Bus Stand (Old),39614216
11262,WD,Depot-27 Gate,39614222
11293,WD,Cubbon Park Metro Station,39653986
11293,WD,Cubbon Park Metro Station,39653987
11293,WD,Cubbon Park Metro Station,39653988
11293,WD,Cubbon Park Metro Station,39653989
11293,WD,Cubbon Park Metro Station,39653990
11293,WD,Cubbon Park Metro Station,39653991
11293,WD,Cubbon Park Metro Station,39660370
11293,WD,Cubbon Park Metro Station,39660371
11293,WD,Cubbon Park Metro Station,39660372
11293,WD,Cubbon Park Metro Station,39660373
11293,WD,Cubbon Park Metro Station,39660374
11294,WD,Electronic City,39621620
11301,WD,Marasandra,39634686
11305,WD,Banashankari Bus Station,39629623
11308,WD,Madanayakanahalli,39651106
11313,WD,HSR Layout KEB,39647045
11313,WD,HSR Layout KEB,39741455
11314,WD,Kempegowda Bus Station,39647044
11314,WD,Kempegowda Bus Station,39741454
11314,WD,Kempegowda Bus Station,39741456
11314,WD,Koramangala Bus Station,39647046
11315,WD,HSR Layout 2nd Sector,39620710
11315,WD,HSR Layout 2nd Sector,39664846
11315,WD,HSR Layout 2nd Sector,39664848
11315,WD,HSR Layout 2nd Sector,39671266
11315,WD,HSR Layout 2nd Sector,39671268
11316,WD,Kempegowda Bus Station,39620711
11316,WD,Kempegowda Bus Station,39664847
11316,WD,Kempegowda Bus Station,39671267
11316,WD,Koramangala Bus Station,39664849
11316,WD,Koramangala Bus Station,39671269
11351,WD,HAL ARDC,39632610
11357,WD,KR Market,39551360
11358,WD,Udakunte,39615821
11358,WD,Udakunte,39615823
11359,WD,Dasanapura,39545287
11359,WD,Jalahalli Cross,39615822
11359,WD,Yeshawanthapura Bus Station,39615820
11364,WD,Thigularapalya (Isuvanahalli),39641696
11364,WD,Thigularapalya (Isuvanahalli),39641698
11365,WD,Yeshawanthapura Bus Station,39641697
11367,WD,BEL Factory,39628508
11373,WD,Viva Toyota Hunasamaranahalli,39557590
11374,WD,Kempegowda Bus Station,39628510
11377,WD,Kankenahalli,39595564
11377,WD,Kankenahalli,39663588
11377,WD,Kankenahalli,39663590
11378,WD,Yeshawanthapura Bus Station,39595563
11378,WD,Yeshawanthapura Bus Station,39595565
11378,WD,Yeshawanthapura Bus Station,39663589
11384,WD,Kempegowda Bus Station,39592690
11384,WD,Kempegowda Bus Station,39592692
11384,WD,Kempegowda Bus Station,39635828
11394,WD,Kadugodi Bus Station,39608863
11394,WD,Kadugodi Bus Station,39608865
11394,WD,Kadugodi Bus Station,39616941
11394,WD,Kadugodi Bus Station,39621540
11394,WD,Kadugodi Bus Station,39621542
11395,WD,Shivajinagara Bus Station,39608864
11395,WD,Shivajinagara Bus Station,39608866
11395,WD,Shivajinagara Bus Station,39616942
11395,WD,Shivajinagara Bus Station,39621541
11395,WD,Shivajinagara Bus Station,39621543
11395,WD,Shivajinagara Bus Station,39635682
11396,WD,Hebbala,39616943
11396,WD,Hebbala,39635683
11397,WD,Shivajinagara Bus Station,39608862
11404,WD,Shivajinagara Bus Station,39649611
11405,WD,8th Mile Dasarahalli,39617505
11405,WD,8th Mile Dasarahalli,39622842
11405,WD,8th Mile Dasarahalli,39627747
11405,WD,8th Mile Dasarahalli,39655677
11406,WD,Peenya 2nd Stage,39617546
11406,WD,Peenya 2nd Stage,39627776
11406,WD,Peenya 2nd Stage,39653498
11406,WD,Peenya 2nd Stage,39670679
11420,WD,Byrathi Bande,39608105
11420,WD,Byrathi Bande,39608399
11420,WD,Byrathi Bande,39608513
11420,WD,Byrathi Bande,39608630
11420,WD,Byrathi Bande,39608778
11420,WD,Byrathi Bande,39609648
11420,WD,Byrathi Bande,39611031
11420,WD,Byrathi Bande,39612615
11420,WD,Byrathi Bande,39612803
11420,WD,Byrathi Bande,39613048
11420,WD,Byrathi Bande,39614311
11420,WD,Byrathi Bande,39615044
11420,WD,Byrathi Bande,39615068
11420,WD,Byrathi Bande,39616166
11420,WD,Byrathi Bande,39616702
11420,WD,Byrathi Bande,39616974
11420,WD,Byrathi Bande,39617592
11420,WD,Byrathi Bande,39617956
11420,WD,Byrathi Bande,39621055
11420,WD,Byrathi Bande,39621974
11420,WD,Byrathi Bande,39623755
11420,WD,Byrathi Bande,39625346
11420,WD,Byrathi Bande,39626069
11420,WD,Byrathi Bande,39626493
11420,WD,Byrathi Bande,39626955
11420,WD,Byrathi Bande,39627944
11420,WD,Byrathi Bande,39627973
11420,WD,Byrathi Bande,39628042
11420,WD,Byrathi Bande,39629321
11420,WD,Byrathi Bande,39630495
11420,WD,Byrathi Bande,39631020
11420,WD,Byrathi Bande,39631867
11420,WD,Byrathi Bande,39634894
11420,WD,Byrathi Bande,39635087
11420,WD,Byrathi Bande,39635618
11420,WD,Byrathi Bande,39635886
11420,WD,Byrathi Bande,39636383
11420,WD,Byrathi Bande,39637952
11420,WD,Byrathi Bande,39638559
11420,WD,Byrathi Bande,39638708
11420,WD,Byrathi Bande,39639268
11420,WD,Byrathi Bande,39639506
11420,WD,Byrathi Bande,39641519
11420,WD,Byrathi Bande,39645296
11420,WD,Byrathi Bande,39646011
11420,WD,Byrathi Bande,39646404
11420,WD,Byrathi Bande,39646792
11420,WD,Byrathi Bande,39647292
11420,WD,Byrathi Bande,39647548
11420,WD,Byrathi Bande,39648679
11420,WD,Byrathi Bande,39650882
11420,WD,Byrathi Bande,39651278
11420,WD,Byrathi Bande,39653365
11420,WD,Byrathi Bande,39654212
11420,WD,Byrathi Bande,39654410
11420,WD,Byrathi Bande,39656487
11420,WD,Byrathi Bande,39656581
11420,WD,Byrathi Bande,39658064
11420,WD,Byrathi Bande,39658388
11420,WD,Byrathi Bande,39658516
11420,WD,Byrathi Bande,39660330
11420,WD,Byrathi Bande,39660352
11420,WD,Byrathi Bande,39660486
11420,WD,Byrathi Bande,39665455
11420,WD,Byrathi Bande,39667377
11420,WD,Byrathi Bande,39667861
11420,WD,Byrathi Bande,39668164
11420,WD,Byrathi Bande,39668478
11420,WD,Byrathi Bande,39668702
11420,WD,Byrathi Bande,39669460
11420,WD,Byrathi Bande,39669989
11420,WD,Byrathi Bande,39670723
11420,WD,Byrathi Bande,39671037
11420,WD,Byrathi Bande,39671047
11420,WD,Byrathi Bande,39740624
11420,WD,Byrathi Bande,39741101
11421,WD,Depot-48 Byrathibande,39538280
11421,WD,Depot-48 Byrathibande,39538351
11421,WD,Depot-48 Byrathibande,39540158
11421,WD,Depot-48 Byrathibande,39545350
11421,WD,Depot-48 Byrathibande,39546294
11421,WD,Depot-48 Byrathibande,39547665
11421,WD,Depot-48 Byrathibande,39549032
11421,WD,Depot-48 Byrathibande,39549749
11421,WD,Depot-48 Byrathibande,39555760
11421,WD,Depot-48 Byrathibande,39556933
11421,WD,Depot-48 Byrathibande,39563341
11421,WD,Depot-48 Byrathibande,39563931
11421,WD,Depot-48 Byrathibande,39565405
11421,WD,Depot-48 Byrathibande,39568585
11421,WD,Depot-48 Byrathibande,39569962
11421,WD,Depot-48 Byrathibande,39586975
11421,WD,Depot-48 Byrathibande,39588628
11421,WD,Depot-48 Byrathibande,39593799
11421,WD,Depot-48 Byrathibande,39608339
11421,WD,Depot-48 Byrathibande,39608415
11421,WD,Depot-48 Byrathibande,39608524
11421,WD,Depot-48 Byrathibande,39608788
11421,WD,Depot-48 Byrathibande,39609657
11421,WD,Depot-48 Byrathibande,39612629
11421,WD,Depot-48 Byrathibande,39615057
11421,WD,Depot-48 Byrathibande,39615079
11421,WD,Depot-48 Byrathibande,39617967
11421,WD,Depot-48 Byrathibande,39621983
11421,WD,Depot-48 Byrathibande,39623767
11421,WD,Depot-48 Byrathibande,39624937
11421,WD,Depot-48 Byrathibande,39625356
11421,WD,Depot-48 Byrathibande,39626084
11421,WD,Depot-48 Byrathibande,39626962
11421,WD,Depot-48 Byrathibande,39628054
11421,WD,Depot-48 Byrathibande,39629329
11421,WD,Depot-48 Byrathibande,39630518
11421,WD,Depot-48 Byrathibande,39635454
11421,WD,Depot-48 Byrathibande,39635641
11421,WD,Depot-48 Byrathibande,39637965
11421,WD,Depot-48 Byrathibande,39638570
11421,WD,Depot-48 Byrathibande,39638723
11421,WD,Depot-48 Byrathibande,39639277
11421,WD,Depot-48 Byrathibande,39641532
11421,WD,Depot-48 Byrathibande,39645307
11421,WD,Depot-48 Byrathibande,39646415
11421,WD,Depot-48 Byrathibande,39646688
11421,WD,Depot-48 Byrathibande,39647302
11421,WD,Depot-48 Byrathibande,39650776
11421,WD,Depot-48 Byrathibande,39651289
11421,WD,Depot-48 Byrathibande,39653374
11421,WD,Depot-48 Byrathibande,39654137
11421,WD,Depot-48 Byrathibande,39656600
11421,WD,Depot-48 Byrathibande,39658072
11421,WD,Depot-48 Byrathibande,39658400
11421,WD,Depot-48 Byrathibande,39658620
11421,WD,Depot-48 Byrathibande,39660341
11421,WD,Depot-48 Byrathibande,39660367
11421,WD,Depot-48 Byrathibande,39660497
11421,WD,Depot-48 Byrathibande,39665471
11421,WD,Depot-48 Byrathibande,39667386
11421,WD,Depot-48 Byrathibande,39667869
11421,WD,Depot-48 Byrathibande,39668176
11421,WD,Depot-48 Byrathibande,39668710
11421,WD,Depot-48 Byrathibande,39669471
11421,WD,Depot-48 Byrathibande,39669491
11421,WD,Depot-48 Byrathibande,39670012
11421,WD,Depot-48 Byrathibande,39671046
11421,WD,Depot-48 Byrathibande,39671054
11421,WD,Depot-48 Byrathibande,39740634
11421,WD,Depot-48 Byrathibande,39741109
11423,WD,Tharahunase,39558754
11423,WD,Tharahunase,39628544
11423,WD,Tharahunase,39628546
11423,WD,Tharahunase,39628548
11424,WD,Hebbala,39628545
11424,WD,KR Market,39558753
11424,WD,KR Market,39558755
11424,WD,KR Market,39628547
11429,WD,White Field Bus Station (Vydehi Hospital),39543653
11429,WD,White Field Bus Station (Vydehi Hospital),39572789
11429,WD,White Field Bus Station (Vydehi Hospital),39576807
11429,WD,White Field Bus Station (Vydehi Hospital),39584732
11431,WD,Subramanyanagara,39614578
11431,WD,Yeshawanthapura Bus Station,39614580
11432,WD,11th Block Anjanapura,39606593
11433,WD,Vidhana Soudha,39606592
11435,WD,Chandra Layout,39567166
11435,WD,Chandra Layout,39570791
11435,WD,Chandra Layout,39606331
11435,WD,Chandra Layout,39608196
11435,WD,Chandra Layout Circle,39552927
11436,WD,Jalahalli Cross,39608463
11436,WD,Jalahalli Cross,39609928
11436,WD,Jalahalli Cross,39610539
11437,WD,Dodda Nekkundi,39610834
11437,WD,Dodda Nekkundi,39610836
11437,WD,Dodda Nekkundi,39610838
11440,WD,Dodda Nekkundi,39607673
11467,WD,Banashankari Bus Station,39614448
11476,WD,Depot-32 Suryacity,39619648
11476,WD,Depot-32 Suryacity,39619865
11476,WD,Depot-32 Suryacity,39624873
11476,WD,Depot-32 Suryacity,39630699
11476,WD,Depot-32 Suryacity,39638164
11476,WD,Depot-32 Suryacity,39638480
11476,WD,Depot-32 Suryacity,39647840
11476,WD,Depot-32 Suryacity,39650171
11476,WD,Depot-32 Suryacity,39651616
11476,WD,Depot-32 Suryacity,39658336
11476,WD,Depot-32 Suryacity,39658893
11476,WD,Depot-32 Suryacity,39659024
11476,WD,Depot-32 Suryacity,39664396
11476,WD,Depot-32 Suryacity,39669982
11476,WD,Depot-32 Suryacity,39670370
11477,WD,Banashankari Bus Station,39554579
11477,WD,Banashankari Bus Station,39559954
11477,WD,Banashankari Bus Station,39563249
11477,WD,Banashankari Bus Station,39598811
11478,WD,Depot-32 Suryacity,39606758
11478,WD,Depot-32 Suryacity,39626797
11478,WD,Depot-32 Suryacity,39659599
11478,WD,Surya Nagara,39611081
11478,WD,Surya Nagara,39626801
11478,WD,Surya Nagara,39634954
11478,WD,Surya Nagara,39638784
11478,WD,Surya Nagara,39651506
11479,WD,Kempegowda Bus Station,39601311
11479,WD,Kempegowda Bus Station,39611078
11479,WD,Kempegowda Bus Station,39626794
11479,WD,Kempegowda Bus Station,39626798
11479,WD,Kempegowda Bus Station,39659596
11491,WD,Depot-06 Gate,39632228
11495,WD,Kalyananagara,39654687
11496,WD,Gongatipura,39621947
11506,WD,JP Nagara 15th Cross,39546358
11506,WD,Jambu Savari Dinne,39540182
11507,WD,Banashankari Bus Station,39666845
11511,WD,Aluru BDA 2nd Stage,39652908
11512,WD,Depot-38 Gate,39629402
11513,WD,Dasanapura,39652916
11515,WD,Hebbala Bridge,39550687
11515,WD,Hebbala Bridge,39568750
11515,WD,Hebbala Bridge,39607892
11515,WD,Hebbala Bridge,39607894
11515,WD,Hebbala Bridge,39647162
11515,WD,Hebbala Bridge,39647164
11515,WD,Hebbala Bridge,39660062
11515,WD,Hebbala Bridge,39660064
11515,WD,Hebbala Bridge,39661275
11515,WD,Hebbala Bridge,39661277
11516,WD,Samanduru,39640053
11517,WD,Nayandahalli Junction,39568749
11517,WD,Nayandahalli Junction,39607891
11517,WD,Nayandahalli Junction,39607893
11517,WD,Nayandahalli Junction,39647161
11517,WD,Nayandahalli Junction,39647163
11517,WD,Nayandahalli Junction,39660061
11517,WD,Nayandahalli Junction,39660063
11517,WD,Nayandahalli Junction,39661274
11517,WD,Nayandahalli Junction,39661276
11518,WD,Depot-38 Chikkanagamangala,39640058
11519,WD,Kempu Dommasandra,39614210
11520,WD,Depot-38 Gate,39614211
11521,WD,Ganapathi Layout,39653379
11522,WD,Yeshawanthapura Bus Station,39653380
11527,WD,Mantri Green Apartment Sampige Talkies,39617240
11529,WD,Hebbala Bridge,39621551
